loan_id,borrower_id,guarantor_id,branch_code,sector,facility_lkr,disbursed_on,first_payment_due_on,first_payment_missed,days_past_due_first,outflow_to_undisclosed_lkr_72h,outflow_total_lkr_72h,borrower_incorporation_date,borrower_bo_disclosure,borrower_business_age_months,address_sharing_flag,override_flag,approver_id,sector_peer_median_lkr,sector_peer_std_lkr
BNK-OR-2026-0091,BNK-C-FNY-0341,BNK-G-0127,BR-14,Construction,142000000,2026-01-18,2026-02-18,true,47,129220000,142000000,2025-10-12,false,3,true,true,STF-1847,35000000,28000000
BNK-OR-2026-0133,BNK-C-FNY-0401,BNK-G-0127,BR-14,SME Manufacturing,98000000,2026-02-02,2026-03-02,false,18,85260000,98000000,2025-11-08,false,3,true,true,STF-1847,26000000,22000000
BNK-OR-2026-0178,BNK-C-SME-4412,BNK-G-0204,BR-23,Trade & Services,67000000,2026-02-10,2026-03-10,true,73,0,0,2018-06-01,true,92,false,false,STF-2341,28000000,18000000
BNK-OR-2026-0219,BNK-C-FNY-0466,BNK-G-0127,BR-14,Construction,84000000,2026-02-22,2026-03-22,false,0,62160000,84000000,2025-12-14,false,2,true,true,STF-1847,35000000,28000000
BNK-OR-2026-0254,BNK-C-AGRI-9921,,BR-56,Agriculture,42000000,2026-03-02,2026-04-02,true,42,0,0,2011-09-12,true,162,false,false,STF-3411,12000000,9000000
BNK-OR-2026-0281,BNK-C-FNY-0498,BNK-G-0127,BR-14,Construction,56000000,2026-03-08,2026-04-08,false,0,47600000,56000000,2025-11-30,false,3,true,true,STF-1847,35000000,28000000
BNK-OR-2026-0312,BNK-C-CONSUMER-4491,,BR-41,Consumer/Personal,3200000,2026-03-11,2026-04-11,false,0,1920000,3200000,2018-02-15,true,96,false,false,STF-4120,2800000,1100000
BNK-OR-2026-0347,BNK-C-CORP-1122,,BR-16,Infrastructure,480000000,2026-03-14,2026-04-14,false,0,0,0,2008-04-22,true,212,false,false,STF-5102,420000000,180000000
BNK-OR-2026-0389,BNK-C-FNY-0522,BNK-G-0127,BR-14,SME Manufacturing,71000000,2026-03-16,2026-04-16,true,51,58220000,71000000,2025-12-04,false,3,true,true,STF-1847,26000000,22000000
BNK-OR-2026-0402,BNK-C-TRADE-8834,,BR-62,Trade & Services,34000000,2026-03-19,2026-04-19,false,0,5100000,34000000,2014-11-08,true,135,false,false,STF-6211,28000000,18000000
BNK-OR-2026-0441,BNK-C-FNY-0549,BNK-G-0127,BR-14,Construction,108000000,2026-03-21,2026-04-21,false,0,94824000,108000000,2025-10-30,false,4,true,true,STF-1847,35000000,28000000
BNK-OR-2026-0468,BNK-C-SME-5582,BNK-G-0088,BR-23,SME Manufacturing,42000000,2026-03-24,2026-04-24,false,0,12600000,42000000,2019-08-16,true,79,false,false,STF-2341,26000000,22000000
BNK-OR-2026-0491,BNK-C-FNY-0561,BNK-G-0127,BR-14,Trade & Services,68000000,2026-03-26,2026-04-26,false,0,57800000,68000000,2025-12-20,false,3,true,true,STF-1847,28000000,18000000
BNK-OR-2026-0517,BNK-C-HOSP-3311,,BR-34,Hospitality,24000000,2026-03-29,2026-04-29,false,0,3600000,24000000,2013-05-09,true,154,false,false,STF-7203,22000000,14000000
BNK-OR-2026-0542,BNK-C-FNY-0578,BNK-G-0127,BR-14,Construction,93000000,2026-03-31,2026-04-30,false,0,82770000,93000000,2025-11-22,false,3,true,true,STF-1847,35000000,28000000
BNK-OR-2026-0561,BNK-C-AGRI-8821,,BR-56,Agriculture,14000000,2026-04-02,2026-05-02,false,0,2100000,14000000,2016-03-04,true,120,false,false,STF-3411,12000000,9000000
BNK-OR-2026-0588,BNK-C-SME-6601,BNK-G-0088,BR-23,Trade & Services,38000000,2026-04-04,2026-05-04,false,0,11400000,38000000,2020-07-19,true,68,false,false,STF-2341,28000000,18000000
BNK-OR-2026-0612,BNK-C-INFRA-9910,,BR-11,Infrastructure,212000000,2026-04-06,2026-05-06,false,0,0,0,2009-11-14,true,197,false,false,STF-8041,220000000,90000000
BNK-OR-2026-0638,BNK-C-CONSUMER-7712,,BR-75,Consumer/Personal,2100000,2026-04-08,2026-05-08,false,0,1260000,2100000,2019-04-28,true,83,false,false,STF-9052,2800000,1100000
BNK-OR-2026-0665,BNK-C-FNY-0591,BNK-G-0127,BR-14,SME Manufacturing,47000000,2026-04-10,2026-05-10,false,0,39950000,47000000,2026-01-15,false,2,true,true,STF-1847,26000000,22000000
