staff_id,branch_code,transaction_id,role,initiator_flag,approver_flag,timestamp,amount_lkr,override_flag,approval_time_minutes,session_id,login_city,device_id,is_registered_device,customer_id,loan_id
STF-1847,BR-14,TXN-IR-001,Relationship Manager,true,true,2026-03-14T21:43:00Z,8700000,true,1.1,SES-1847-001,Ratnapura,DEV-RMB14-001,true,BNK-CUST-3253,BNK-CR-2026-0441
STF-1847,BR-14,TXN-IR-002,Relationship Manager,true,true,2026-03-21T22:17:00Z,14200000,true,0.9,SES-1847-002,Ratnapura,DEV-RMB14-001,true,BNK-CUST-2657,BNK-CR-2026-0872
STF-1847,BR-14,TXN-IR-003,Relationship Manager,true,true,2026-03-28T23:01:00Z,11900000,true,1.4,SES-1847-003,Ratnapura,DEV-RMB14-001,true,BNK-CUST-4891,BNK-CR-2026-1203
STF-1847,BR-14,TXN-IR-004,Relationship Manager,true,true,2026-04-04T21:58:00Z,9300000,true,1.8,SES-1847-004,Colombo,DEV-X7K2-8891,false,BNK-CUST-5102,BNK-CR-2026-1847
STF-2341,BR-23,TXN-IR-005,Senior Credit Officer,false,true,2026-03-15T14:22:00Z,4100000,true,3.2,SES-2341-001,Embilipitiya,DEV-SCO23-004,true,BNK-CUST-7731,
STF-2341,BR-23,TXN-IR-006,Senior Credit Officer,true,true,2026-03-18T20:45:00Z,4800000,true,1.5,SES-2341-002,Embilipitiya,DEV-SCO23-004,true,BNK-CUST-8102,BNK-CR-2026-2341
STF-0891,BR-23,TXN-IR-007,Branch Operations Manager,false,true,2026-03-18T20:47:00Z,4800000,true,1.2,SES-0891-001,Embilipitiya,DEV-BOM23-001,true,BNK-CUST-8102,BNK-CR-2026-2341
STF-0891,BR-23,TXN-IR-008,Branch Operations Manager,false,true,2026-03-22T21:10:00Z,4900000,true,0.8,SES-0891-002,Embilipitiya,DEV-BOM23-001,true,BNK-CUST-8205,BNK-CR-2026-2342
STF-1847,BR-14,TXN-IR-009,Relationship Manager,true,false,2026-03-10T10:30:00Z,3200000,false,22.0,SES-1847-005,Ratnapura,DEV-RMB14-001,true,BNK-CUST-6001,
STF-1847,BR-14,TXN-IR-010,Relationship Manager,true,false,2026-03-11T11:00:00Z,4500000,true,18.0,SES-1847-006,Ratnapura,DEV-RMB14-001,true,BNK-CUST-6002,BNK-CR-2026-0990
STF-1109,BR-11,TXN-IR-011,Branch Manager,false,true,2026-03-05T10:30:00Z,500000,false,15.0,SES-1109-001,Batticaloa,DEV-BM11-002,true,BNK-CUST-8000,
STF-3001,BR-11,TXN-IR-012,Teller,true,false,2026-03-06T10:30:00Z,700000,false,17.1,SES-3001-001,Batticaloa,DEV-TEL11-003,true,BNK-CUST-8001,
STF-3002,BR-12,TXN-IR-013,Relationship Manager,true,false,2026-03-07T10:30:00Z,900000,false,19.2,SES-3002-001,Kandy,DEV-RM12-001,true,BNK-CUST-8002,
STF-4002,BR-12,TXN-IR-014,Senior Credit Officer,false,true,2026-03-07T10:49:00Z,900000,false,19.2,SES-4002-001,Kandy,DEV-SCO12-001,true,BNK-CUST-8002,
STF-3003,BR-13,TXN-IR-015,Relationship Manager,true,false,2026-03-08T10:30:00Z,1100000,false,21.3,SES-3003-001,Galle,DEV-RM13-001,true,BNK-CUST-8003,
STF-4003,BR-13,TXN-IR-016,Branch Manager,false,true,2026-03-08T10:51:00Z,1100000,false,21.3,SES-4003-001,Galle,DEV-BM13-001,true,BNK-CUST-8003,
STF-3004,BR-14,TXN-IR-017,Teller,true,false,2026-03-09T10:30:00Z,1300000,false,23.4,SES-3004-001,Ratnapura,DEV-TEL14-002,true,BNK-CUST-8004,
STF-4004,BR-14,TXN-IR-018,Senior Credit Officer,false,true,2026-03-09T10:53:00Z,1300000,false,23.4,SES-4004-001,Ratnapura,DEV-SCO14-002,true,BNK-CUST-8004,
STF-3005,BR-15,TXN-IR-019,Relationship Manager,true,false,2026-03-10T10:30:00Z,1500000,false,25.5,SES-3005-001,Matara,DEV-RM15-001,true,BNK-CUST-8005,
STF-4005,BR-15,TXN-IR-020,Branch Manager,false,true,2026-03-10T10:55:00Z,1500000,false,25.5,SES-4005-001,Matara,DEV-BM15-001,true,BNK-CUST-8005,
STF-3006,BR-16,TXN-IR-021,Teller,true,false,2026-03-11T10:30:00Z,1700000,false,27.6,SES-3006-001,Negombo,DEV-TEL16-001,true,BNK-CUST-8006,
STF-4006,BR-16,TXN-IR-022,Senior Credit Officer,false,true,2026-03-11T10:57:00Z,1700000,false,27.6,SES-4006-001,Negombo,DEV-SCO16-001,true,BNK-CUST-8006,
